Emoji,Sentiment_Score,Sentiment_Ratio,Dominant_Sentiment
ğŸš,14,3.0,Positive
ğŸ–,4,1.5,Positive
â™¨,27,28.0,Positive
ğŸ¹,11,12.0,Neutral
â™•,12,13.0,Neutral
â–ƒ,28,29.0,Positive
ğŸš˜,2,1.2222222222222223,Positive
ğŸ,2,1.25,Neutral
ğŸ‘©,2,1.2,Positive
ğŸ‘¦,4,1.6666666666666667,Neutral
ğŸ‡¬,8,3.6666666666666665,Neutral
ğŸ‡§,8,3.6666666666666665,Neutral
â˜ ,-1,0.875,Neutral
ğŸ ,12,3.4,Positive
ğŸš¹,20,11.0,Positive
ğŸ’µ,11,3.75,Positive
âœ°,23,24.0,Positive
â• ,6,7.0,Neutral
ğŸ‘›,10,3.0,Positive
ğŸš™,1,1.1666666666666667,Neutral
ğŸŒ±,16,17.0,Positive
ğŸ’»,7,4.5,Neutral
ğŸŒ,9,3.25,Positive
â–„,-2,0.7777777777777778,Neutral
ğŸ‘“,8,9.0,Neutral
â—„,6,7.0,Neutral
âš¾,-1,0.9,Negative
ğŸŒ²,10,4.333333333333333,Positive
ğŸ‘´,6,2.0,Positive
ğŸ ,13,7.5,Positive
ğŸ‡,7,2.1666666666666665,Positive
ğŸ˜,10,2.6666666666666665,Positive
ğŸ›,1,1.1111111111111112,Positive
ğŸ‡,6,2.2,Positive
ğŸ”,-1,0.8571428571428571,Neutral
ğŸ‘µ,11,2.8333333333333335,Positive
â—€,7,8.0,Neutral
ğŸ”™,5,2.6666666666666665,Neutral
ğŸŒµ,5,1.7142857142857142,Positive
ğŸ½,3,1.5,Neutral
ğŸ®,-3,0.7272727272727273,Negative
ğŸ‡,17,9.5,Positive
ğŸ,10,4.333333333333333,Positive
â”,-3,0.25,Neutral
ğŸ’¶,0,1.0,Neutral
ğŸ¤,13,7.5,Positive
â•©,5,6.0,Neutral
ğŸ›€,3,1.4285714285714286,Positive
ğŸŒ‘,11,4.666666666666667,Positive
ğŸš²,9,5.5,Neutral
ğŸ‘,-4,0.42857142857142855,Neutral
ğŸ,12,13.0,Positive
ğŸ,1,1.1428571428571428,Neutral
ğŸ¾,13,5.333333333333333,Positive
â•š,7,8.0,Neutral
ğŸˆ¹,7,4.5,Neutral
ğŸ³,3,1.6,Neutral
ğŸ‘®,-8,0.2727272727272727,Negative
â˜¹,-12,0.2,Negative
ğŸµ,11,6.5,Positive
âœª,7,8.0,Neutral
â—•,10,11.0,Neutral
ğŸ—¼,12,7.0,Positive
â–,-3,0.4,Neutral
â™ ,7,8.0,Neutral
â”³,-8,0.2727272727272727,Negative
ğŸ‘º,-4,0.5555555555555556,Negative
ğŸš,5,3.5,Neutral
ğŸ‘‚,-3,0.625,Neutral
ğŸ—½,7,4.5,Neutral
ğŸµ,8,3.0,Positive
ğŸ†’,8,9.0,Neutral
ğŸ¯,1,1.125,Positive
ğŸº,5,2.6666666666666665,Neutral
â‡¨,10,11.0,Positive
â¨,3,2.0,Neutral
ğŸŒ“,13,14.0,Positive
ğŸ”’,4,1.6666666666666667,Positive
â•¬,-3,0.5714285714285714,Neutral
ğŸ‘³,13,5.333333333333333,Positive
ğŸŒ‚,5,2.6666666666666665,Neutral
ğŸšŒ,4,2.3333333333333335,Neutral
â™©,11,12.0,Positive
ğŸ¡,-1,0.8333333333333334,Neutral
â¥,5,6.0,Neutral
ğŸ¡,6,4.0,Neutral
ğŸ’Œ,10,4.333333333333333,Positive
ğŸ©,7,8.0,Neutral
ğŸŒœ,10,11.0,Positive
âŒš,4,2.3333333333333335,Neutral
ğŸš¿,12,7.0,Positive
ğŸ–,3,4.0,Neutral
ğŸ”†,11,12.0,Positive
ğŸŒ›,11,12.0,Positive
ğŸ’‚,-3,0.6666666666666666,Negative
ğŸ”,6,4.0,Neutral
ğŸ™,-1,0.8888888888888888,Negative
ğŸ©,8,3.6666666666666665,Positive
ğŸ‡«,9,10.0,Positive
ğŸ”¨,-2,0.7142857142857143,Negative
ğŸ“¢,8,9.0,Neutral
ğŸ¦,8,9.0,Neutral
ğŸ²,-1,0.6666666666666666,Neutral
â™»,9,10.0,Positive
ğŸŒ˜,11,12.0,Positive
ğŸ,3,1.5,Positive
ğŸŒ”,11,12.0,Positive
â•¥,2,1.2857142857142858,Positive
âŠ,0,1.0,Neutral
ğŸ‘–,6,4.0,Neutral
ğŸšº,3,2.0,Neutral
ğŸ˜—,11,6.5,Positive
ğŸ­,0,1.0,Negative
ğŸ„,5,2.6666666666666665,Positive
â—Ÿ,-1,0.6666666666666666,Neutral
ğŸ¢,-2,0.6666666666666666,Neutral
ğŸ¨,3,2.5,Neutral
â¬‡,7,3.3333333333333335,Positive
ğŸš¼,10,11.0,Positive
â›²,1,1.5,Neutral
â–,0,1.0,Neutral
ğŸ‡´,6,7.0,Neutral
ğŸŒ—,11,12.0,Positive
ğŸŒ–,11,12.0,Positive
ğŸ”…,15,16.0,Positive
ğŸ‘œ,4,2.3333333333333335,Neutral
ğŸŒ,11,12.0,Positive
ğŸ’¼,9,5.5,Positive
ğŸš•,0,1.0,Neutral
ğŸ¹,5,2.25,Positive
ğŸŒ ,9,4.0,Positive
ğŸˆ,5,6.0,Neutral
â‡§,2,3.0,Neutral
â˜,0,1.0,Neutral
ğŸŒ,3,2.5,Neutral
âš«,4,2.0,Positive
â™§,8,9.0,Positive
ğŸ°,5,3.5,Neutral
ğŸšµ,6,7.0,Neutral
ğŸ¢,8,5.0,Positive
ğŸ·,11,12.0,Positive
ğŸ,3,4.0,Neutral
â”ˆ,-10,0.23076923076923078,Negative
â•—,6,7.0,Neutral
â•±,0,1.0,Neutral
ğŸŒ‡,8,9.0,Positive
â°,7,3.3333333333333335,Positive
â‡©,0,1.0,Neutral
ğŸš‚,4,5.0,Neutral
â— ,7,8.0,Positive
ğŸ¿,6,4.0,Positive
âœ¦,1,2.0,Neutral
ğŸ†”,12,13.0,Positive
â›ª,2,1.6666666666666667,Neutral
ğŸŒ’,9,10.0,Positive
ğŸª,9,10.0,Positive
â•”,4,5.0,Neutral
â•,7,8.0,Positive
ğŸ‘”,5,2.6666666666666665,Positive
ğŸ”±,1,1.25,Neutral
ğŸ†“,3,4.0,Neutral
ğŸ‹,3,2.0,Neutral
â–½,6,4.0,Positive
â–‚,0,1.0,Neutral
ğŸ›,4,2.3333333333333335,Positive
ğŸ‘•,6,4.0,Positive
ğŸš‹,1,2.0,Neutral
ğŸ’³,6,4.0,Positive
ğŸŒ†,2,1.6666666666666667,Neutral
ğŸ§,12,13.0,Positive
ğŸ’¡,9,10.0,Positive
ğŸ”¹,2,1.6666666666666667,Neutral
â¬…,7,8.0,Positive
ğŸ ,0,1.0,Negative
ğŸ«,5,6.0,Neutral
ğŸª,1,1.3333333333333333,Neutral
Û©,0,1.0,Neutral
ğŸ‡±,6,7.0,Neutral
ğŸ“¹,6,4.0,Positive
ğŸ‘,6,4.0,Positive
ğŸš‘,1,1.25,Neutral
ğŸ†˜,1,1.2,Positive
ğŸ‘š,8,9.0,Positive
ğŸš,1,1.2,Positive
â–¡,-3,0.625,Negative
ğŸ‚,2,2.0,Neutral
ğŸš£,8,9.0,Positive
âœ³,0,1.0,Neutral
ğŸ‰,7,8.0,Positive
ğŸ—»,8,9.0,Positive
ğŸ€,2,2.0,Neutral
â•¦,5,6.0,Neutral
â›º,6,4.0,Positive
ğŸ•,3,2.5,Neutral
ğŸ‚,5,3.5,Positive
ğŸ‘¡,5,3.5,Positive
ğŸ“»,4,3.0,Positive
âœ’,3,2.5,Neutral
ğŸŒ°,7,8.0,Positive
ğŸ¢,2,3.0,Neutral
ğŸ’,6,4.0,Positive
âŒ’,7,8.0,Positive
ğŸ«,-3,0.5714285714285714,Negative
ğŸ“´,8,5.0,Positive
ğŸš¢,3,1.75,Positive
ğŸšš,-1,0.6666666666666666,Neutral
ğŸ‰,2,3.0,Neutral
â’,3,4.0,Neutral
ğŸŠ,1,1.3333333333333333,Neutral
ğŸ””,10,11.0,Positive
â—¢,8,9.0,Positive
ğŸ¥,3,2.5,Neutral
â”,0,1.0,Negative
ğŸš–,-1,0.75,Neutral
ğŸƒ,1,1.25,Positive
â–¼,1,1.3333333333333333,Neutral
â–Œ,-3,0.4,Negative
â˜›,4,5.0,Neutral
âœ©,0,1.0,Neutral
ğŸ’’,6,7.0,Positive
ğŸš¤,4,5.0,Neutral
ğŸ,5,6.0,Positive
â– ,-3,0.5,Negative
ğŸ”š,4,3.0,Positive
ğŸ»,4,5.0,Neutral
ğŸ”·,2,3.0,Neutral
ğŸš¦,1,1.3333333333333333,Neutral
ğŸ”“,1,1.25,Positive
ğŸ½,5,6.0,Positive
ğŸ“…,2,1.6666666666666667,Positive
ğŸº,7,4.5,Positive
âœ¯,0,1.0,Neutral
ğŸˆ,-4,0.42857142857142855,Negative
âœ‰,3,2.5,Neutral
â•£,0,1.0,Neutral
â—¤,9,10.0,Positive
â—‹,5,6.0,Positive
ğŸ¼,5,3.5,Positive
ğŸ“€,1,1.5,Neutral
ğŸš›,-2,0.3333333333333333,Neutral
ğŸ““,2,2.0,Neutral
â˜‰,2,3.0,Neutral
ğŸ’´,-2,0.5,Neutral
â”¼,0,1.0,Neutral
ğŸƒ,0,1.0,Neutral
â°,-1,0.8,Negative
ğŸ”Œ,-1,0.75,Negative
ğŸ„,0,1.0,Neutral
ğŸ“•,2,2.0,Neutral
ğŸ“£,4,3.0,Positive
ğŸš“,3,4.0,Neutral
ğŸ—,5,6.0,Positive
â†ª,1,2.0,Neutral
â›³,7,8.0,Positive
â”»,-4,0.42857142857142855,Negative
â”›,6,7.0,Positive
â”ƒ,4,5.0,Neutral
ğŸ‘±,1,1.5,Neutral
â³,0,1.0,Negative
ğŸ’º,2,2.0,Neutral
ğŸ‡,-1,0.75,Negative
â˜»,2,2.0,Neutral
ğŸ“,4,5.0,Positive
â’¶,-1,0.6666666666666666,Neutral
ğŸŒ‰,5,6.0,Positive
ğŸš©,-2,0.5,Negative
âœ,5,6.0,Positive
ğŸ“ƒ,4,5.0,Positive
ğŸ¨,2,3.0,Neutral
ğŸ“Œ,-4,0.3333333333333333,Negative
â™,-1,0.6666666666666666,Neutral
ğŸ’·,4,5.0,Positive
ğŸš„,5,6.0,Positive
â–²,5,6.0,Positive
â›µ,5,6.0,Positive
ğŸ”¸,2,3.0,Neutral
âŒ›,1,1.3333333333333333,Positive
ğŸšœ,7,8.0,Positive
ğŸ†,3,4.0,Neutral
ğŸ‘’,2,2.0,Neutral
â•,2,2.0,Neutral
ğŸ”›,4,3.0,Positive
â™¢,3,4.0,Neutral
ğŸ‡²,4,5.0,Positive
â…,6,7.0,Positive
ğŸ‘,3,2.5,Positive
âœ,3,4.0,Neutral
â—¡,2,3.0,Neutral
ğŸ‹,4,3.0,Positive
ğŸ‘¥,2,2.0,Positive
ğŸ“µ,1,1.5,Neutral
ğŸ¡,2,3.0,Neutral
â—†,5,6.0,Positive
ğŸ¯,1,2.0,Neutral
â˜‚,0,1.0,Neutral
ğŸ”­,3,4.0,Neutral
ğŸª,2,3.0,Neutral
ğŸœ,4,5.0,Positive
â™Œ,5,6.0,Positive
â˜,-6,0.14285714285714285,Negative
ğŸ‘·,2,2.0,Positive
â†³,0,1.0,Neutral
ğŸ”ˆ,2,3.0,Neutral
ğŸ“„,6,7.0,Positive
ğŸ“,1,1.5,Neutral
ğŸš,5,6.0,Positive
ğŸš”,0,1.0,Neutral
ğŸŒ‹,4,5.0,Positive
ğŸ“¡,2,2.0,Positive
â©,1,2.0,Neutral
ğŸš³,6,7.0,Positive
âœ˜,5,6.0,Positive
Û,0,1.0,Neutral
â˜¾,0,1.0,Neutral
ğŸ…°,2,2.0,Positive
ğŸ“¥,0,1.0,Neutral
ğŸ‡¼,3,4.0,Neutral
â”“,4,5.0,Positive
â”£,4,5.0,Positive
â“,3,4.0,Neutral
â’º,3,4.0,Neutral
ğŸ”¦,0,1.0,Neutral
ğŸ‘¤,4,5.0,Positive
ğŸš,1,2.0,Neutral
ğŸ ,3,4.0,Positive
ğŸ,-2,0.3333333333333333,Neutral
ğŸ“—,1,1.5,Neutral
â”,-1,0.6666666666666666,Negative
â˜®,0,1.0,Negative
â™‚,1,2.0,Neutral
â—,0,1.0,Neutral
ğŸ“¯,-1,0.5,Neutral
ğŸ”©,1,1.5,Neutral
ğŸ‘¢,4,5.0,Positive
â—‚,2,3.0,Neutral
ğŸ“°,2,2.0,Positive
ğŸ“¶,2,3.0,Neutral
ğŸš¥,0,1.0,Neutral
ğŸŒ„,1,2.0,Neutral
ğŸ—¾,2,3.0,Neutral
ğŸ”¶,2,3.0,Neutral
ğŸ¤,2,3.0,Neutral
ğŸ©,2,3.0,Neutral
â“‚,2,2.0,Positive
ğŸ”§,-3,0.4,Negative
ğŸ…,1,2.0,Neutral
â™®,1,2.0,Neutral
ğŸ…¾,-1,0.6666666666666666,Negative
ğŸ”„,0,1.0,Neutral
â˜„,0,1.0,Neutral
â˜¨,0,1.0,Neutral
ğŸ“¦,1,2.0,Neutral
ğŸšŠ,1,1.5,Positive
ğŸ”²,3,4.0,Positive
ğŸ”,0,1.0,Neutral
â–³,1,2.0,Neutral
ğŸ“†,4,5.0,Positive
â›,2,3.0,Neutral
ğŸ“‰,2,3.0,Neutral
â–µ,2,3.0,Neutral
ğŸ”,3,4.0,Positive
â˜œ,1,2.0,Neutral
ğŸ‡¯,2,3.0,Neutral
ğŸ‡µ,2,3.0,Neutral
ğŸ“˜,1,1.5,Positive
âœ¡,0,1.0,Neutral
â“”,3,4.0,Positive
ğŸ”‘,1,1.5,Positive
ğŸ”ƒ,0,1.0,Neutral
ğŸ‘ƒ,0,1.0,Negative
â­•,2,3.0,Neutral
ğŸ”˜,1,2.0,Neutral
â“’,0,1.0,Negative
ğŸš­,4,5.0,Positive
ğŸš‰,3,4.0,Positive
ğŸšª,3,4.0,Positive
â³,2,3.0,Neutral
ğŸšƒ,3,4.0,Positive
â”¯,-2,0.3333333333333333,Negative
ğŸ¬,0,1.0,Neutral
â˜½,0,1.0,Neutral
ğŸ†™,2,3.0,Neutral
ğŸ†–,1,1.5,Positive
â˜ª,0,1.0,Neutral
â”—,4,5.0,Positive
ğŸš®,0,1.0,Negative
â”«,0,1.0,Neutral
â“„,2,3.0,Neutral
â‡,2,3.0,Positive
âœ´,2,3.0,Positive
â”Œ,0,1.0,Negative
â˜Š,3,4.0,Positive
ğŸ”•,-1,0.6666666666666666,Negative
â¬›,-1,0.6666666666666666,Negative
â,0,1.0,Neutral
â,0,1.0,Neutral
ğŸš,2,3.0,Positive
ğŸ¶,2,3.0,Positive
ğŸŒ,2,3.0,Positive
â™€,1,2.0,Neutral
ğŸš…,2,3.0,Positive
ğŸš’,-1,0.5,Neutral
â£,0,1.0,Neutral
â™‹,1,2.0,Neutral
â™,2,3.0,Positive
ğŸ•,-1,0.5,Neutral
â“,3,4.0,Positive
âœ—,0,1.0,Negative
ğŸ“™,1,1.5,Positive
â“ˆ,1,2.0,Neutral
ğŸ“‹,2,3.0,Positive
â‡¢,0,1.0,Negative
ğŸ±,1,1.5,Positive
ğŸ,1,2.0,Neutral
ğŸ”º,1,2.0,Neutral
â“¡,3,4.0,Positive
ğŸ,0,1.0,Neutral
â™¤,2,3.0,Positive
ğŸ²,0,1.0,Neutral
ğŸ¯,2,3.0,Positive
ã€ ,0,1.0,Neutral
ğŸ”‰,2,3.0,Positive
â†©,3,4.0,Positive
ğŸš¾,1,2.0,Neutral
ğŸ£,-2,0.3333333333333333,Negative
ğŸ”£,1,2.0,Neutral
â,-3,0.25,Negative
â¥,1,2.0,Neutral
ğŸ…±,0,1.0,Neutral
ğŸŒ,3,4.0,Positive
â—£,1,2.0,Neutral
â¬,3,4.0,Positive
â™­,1,2.0,Neutral
ğŸ’ ,0,1.0,Neutral
â“,2,3.0,Positive
ğŸ”³,1,2.0,Neutral
ğŸ­,1,2.0,Neutral
ğŸ”°,0,1.0,Neutral
ğŸ³,-1,0.5,Negative
â˜š,2,3.0,Positive
â½,1,2.0,Neutral
â«,1,2.0,Neutral
â–,-2,0.3333333333333333,Negative
ğŸ®,0,1.0,Neutral
ğŸ“›,0,1.0,Neutral
ê’°,1,2.0,Neutral
ê’±,1,2.0,Neutral
â—,-1,0.5,Negative
ğŸ“‘,2,3.0,Positive
ğŸ¦,0,1.0,Neutral
â“§,2,3.0,Positive
ğŸ‡¨,0,1.0,Neutral
ğŸ‡³,0,1.0,Neutral
ğŸ”Ÿ,2,3.0,Positive
ã€“,2,3.0,Positive
â“œ,1,2.0,Neutral
â ,2,3.0,Positive
ğŸš†,1,2.0,Neutral
ğŸš ,0,1.0,Neutral
â„…,-2,0.3333333333333333,Negative
â˜ƒ,1,2.0,Neutral
ğŸš½,2,3.0,Positive
ğŸ“,0,1.0,Neutral
â“,2,3.0,Positive
âœ®,0,1.0,Neutral
â‡¦,2,3.0,Positive
ğŸ‘²,1,2.0,Neutral
ğŸš¡,-1,0.5,Negative
ğŸ‘,0,1.0,Neutral
ğŸ”¬,2,3.0,Positive
â—,-1,0.5,Negative
ğŸ“ˆ,1,2.0,Neutral
âŒ˜,0,1.0,Neutral
âª,1,2.0,Neutral
â•¹,0,1.0,Neutral
â—,2,3.0,Positive
ğŸ”¼,0,1.0,Neutral
ê’¦,-2,0.3333333333333333,Negative
ğŸ“,2,3.0,Positive
â‘…,2,3.0,Positive
â,0,1.0,Neutral
ğŸ“,0,1.0,Neutral
âœ­,2,3.0,Positive
â²,0,1.0,Neutral
â™“,1,2.0,Neutral
â”,2,3.0,Positive
â˜‡,2,3.0,Positive
â™º,0,1.0,Neutral
â™,0,1.0,Neutral
à¿,-2,0.3333333333333333,Negative
ğŸ“ ,0,1.0,Neutral
ğŸ‘˜,2,3.0,Positive
â†™,2,3.0,Positive
â’»,1,2.0,Neutral
â“Œ,1,2.0,Neutral
â“…,1,2.0,Neutral
ğŸ•‘,1,2.0,Neutral
ğŸ’½,0,1.0,Neutral
ğŸ•›,1,2.0,Positive
ğŸ«,0,1.0,Neutral
â™ˆ,-1,0.5,Negative
ğŸ“Ÿ,0,1.0,Neutral
â„ƒ,0,1.0,Neutral
â†¬,1,2.0,Positive
ğŸ•’,0,1.0,Neutral
ğŸ‡°,0,1.0,Neutral
â†±,0,1.0,Neutral
âœ,1,2.0,Positive
â‡,0,1.0,Neutral
ğŸ¦,1,2.0,Positive
ğŸ”»,1,2.0,Positive
â“Ÿ,1,2.0,Positive
â“•,1,2.0,Positive
â“˜,1,2.0,Positive
â™¿,1,2.0,Positive
â‡—,1,2.0,Positive
â‡˜,1,2.0,Positive
â“¨,1,2.0,Positive
â“™,1,2.0,Positive
â–«,1,2.0,Positive
ğŸ”‡,1,2.0,Positive
âŒƒ,-1,0.5,Negative
ğŸ”–,1,2.0,Positive
ğŸ“œ,1,2.0,Positive
â™,0,1.0,Neutral
ğŸš,1,2.0,Positive
â˜¢,0,1.0,Neutral
ğŸ,0,1.0,Neutral
â”˜,-1,0.5,Negative
âœ,-1,0.5,Negative
â–,0,1.0,Neutral
â£,-1,0.5,Negative
ğŸ“®,-1,0.5,Negative
ğŸ••,-1,0.5,Negative
ğŸ‡­,0,1.0,Neutral
â—œ,0,1.0,Neutral
ğŸ”¯,1,2.0,Positive
â¸,1,2.0,Positive
ê’µ,1,2.0,Positive
ğŸ•¥,-1,0.5,Negative
â™™,0,1.0,Neutral
â–¿,0,1.0,Neutral
âšƒ,0,1.0,Neutral
âœ½,1,2.0,Positive
ğŸ“¼,1,2.0,Positive
ğŸ•,-1,0.5,Negative
ğŸ€„,1,2.0,Positive
âœ¾,0,1.0,Neutral
âœ¬,1,2.0,Positive
ğŸ†‘,0,1.0,Neutral
âœ«,1,2.0,Positive
ğŸ•”,-1,0.5,Negative
â£,1,2.0,Positive
â±,0,1.0,Neutral
ğŸ†•,0,1.0,Neutral
â¢,0,1.0,Neutral
â†•,0,1.0,Neutral
ğŸ“«,1,2.0,Positive
ğŸ‰,1,2.0,Positive
â™Š,0,1.0,Neutral
ğŸˆ‚,-1,0.5,Negative
ğŸ°,-1,0.5,Negative
Ò‚,-1,0.5,Negative
â•¤,-1,0.5,Negative
â›,0,1.0,Neutral
â™,0,1.0,Neutral
â‹,0,1.0,Neutral
âœ†,0,1.0,Neutral
ğŸ“”,1,2.0,Positive
